9/18/2015,40,rotten,Donald Clarke,The Gift,Upping the age of the characters has turned a bad idea into a terrible one.
9/18/2015,20,rotten,Kevin Maher,The Gift,Unrelentingly inept.
9/18/2015,60,fresh,Geoffrey Macnab,The Gift,A Walk in the Woods is unabashedly sentimental and sometimes as slow-moving as its two curmudgeonly leads but it has an undeniable and redemptive charm.
9/18/2015,40,rotten,Charlotte O'Sullivan,The Gift,This is a schlep.
9/18/2015,80,fresh,David Edwards,The Gift,"Like the book upon which it's based, Robert Redford's latest is a film of small but continual pleasures - an amiable amble that's almost impossible to dislike."
9/18/2015,40,rotten,Brian Viner,The Gift,"Nolte is terrific insofar as he is allowed to be, but what ensues is, cinematically, a mess."
9/18/2015,0,rotten,Brad Wheeler,Un gallo con muchos huevos,"An affluent African-American family is going through some domestic issues: Husband loses job, daughter is being ignored, mother has a foot-odour situation - the usual. The answer? Submit to a resurrected carpenter."
9/18/2015,60,fresh,Sandie Angulo Chen,Digging For Fire,"Strong performances drive thoughtful, mature marital drama."
9/18/2015,100,rotten,Greg Wakeman,Faith Of Our Fathers,"Derivatively written, [and] has a laughable villain, but its success still needs to be celebrated."
9/18/2015,40,rotten,S. Jhoanna Robledo,Faith Of Our Fathers,"Predictable thriller wastes strong cast; some sex, violence."
9/18/2015,75,fresh,John Wirt,Grandma,Lily Tomlin's performance as the rascally old Elle belongs on short lists for 2015 acting awards.
9/18/2015,75,fresh,Rob Thomas,Grandma,"Weitz isn't aiming for sweeping profundity, instead making a character study that's small, sour and sweet - like one of those hard candies your grandma had in a bowl by the front door."
9/19/2015,0,fresh,Tony Macklin,Grandma,Grandma is more benchmark than Hallmark.
9/20/2015,60,fresh,Jason Best,Big Game,"The ensuing action is reliably ridiculous, but Tommila's plucky boy and Jackson's hapless president make an amusing double act."
9/20/2015,60,rotten,Alistair Harkness,The Gift,"Plunders laugh-out-loud scenes from the book - getting kitted out with ludicrously expensive gear, becoming obsessed with bear attacks - and turns them into deadening Grumpy Old Men/Victor Meldrew-ish moments of bewildered outrage."
9/20/2015,40,rotten,Allan Hunter,The Gift,"An uninspired mixture of slapstick comedy and sentimentality, A Walk In The Woods gets by on the charisma of the two stars but there are times when it feels stretched to breaking point."
9/20/2015,60,fresh,Henry Fitzherbert,The Gift,Misadventure and musing about the meaning of life and growing old ensues.
9/20/2015,60,rotten,Mark Kermode,The Gift,"There are a few chuckles along the way, but only the scenery has any real depth."
9/20/2015,60,fresh,Jason Best,The Age of Adaline,"Lively's cool, timeless poise is perfect for Adaline's melancholy reserve, the aloofness of someone from a different era, wary of letting anyone get too close."
9/21/2015,100,rotten,Matthew Pejkovic,The Gift,"Robert Redford and Nick Nolte are fine actors, yet even they cannot save this one note story of a long journey to nowhere."
9/21/2015,80,fresh,Matthew Pejkovic,The Tribe,"Leads us down deep, dark depths that are rich in dramatic tension, with every layer exposed revealing home truths that speak to the disturbing lows that we humans can succumb to."
9/21/2015,40,rotten,Matthew Pejkovic,Manglehorn,"Exemplifies why it's hard to sell Australian made films to the public, with potential there to create something intriguing, yet for every step forward it takes three back, a couple to the side and then does the arty-farty boogie."
9/23/2015,100,fresh,Diana Saenger,Hubble 3D,Dramatic real life story
9/23/2015,40,rotten,Nigel M. Smith,Faith Of Our Fathers,The unsure tone screams that this is a director embarrassed by the film he's making.
9/23/2015,100,fresh,Josh Bell,Sleeping with Other People,"Brie and Sudeikis make for a wonderful couple, and their eventual happily-ever-after is as satisfying as it is inevitable."
9/24/2015,50,rotten,Eric D. Snider,Sinister 2,"The new perspective opens up possibilities, but the story still feels rehashed."
9/24/2015,100,fresh,Jake Wilson,The Visit,"It triumphantly reinvents the genre, in a way that allows Shyamalan to combine suspense with witty running commentary on the art of filmmaking itself."
9/24/2015,75,fresh,Mark Jenkins,Coming Home,"The beautifully composed shots are studies in shadow and sunlight, drizzle and grime."
9/24/2015,80,fresh,Norman Wilner,The Stanford Prison Experiment,"It's paced like a drama but packs the intensity of a thriller, as the tension is compounded both wittingly and unwittingly by Zimbardo (played with ambiguous reserve by Billy Crudup) and his team."
9/24/2015,75,fresh,David Lewis,Meet The Patels,"We enjoy Ravi's search for suitable mates, and we like his family. In the end, they just want each other to be happy - and that's all that matters."
9/24/2015,80,fresh,Cary Darling,Meet The Patels,"Meet the Patels ends up being much more than a movie about a guy going out on dates. It's about shifting identities, parental expectations and trying to hold on to a life raft of tradition in a swirling sea of change. And it's pretty funny, too."
9/24/2015,100,fresh,Norman Wilner,Listen To Me Marlon,Stevan Riley's look at the life and career of Marlon Brando is far more personally revealing than any previous biography.
9/24/2015,40,rotten,Daniel Barnes,Learning To Drive,"Patricia Clarkson and Ben Kingsley are such likeable performers that they're watchable in the worst tripe, but it's hard to imagine a weaker vehicle for their considerable talents."
9/24/2015,75,fresh,Eric D. Snider,Learning To Drive,A perfectly pleasant 90-minute diversion with little conflict and no major drama... You could watch these two act all day.
9/24/2015,75,fresh,Peter Howell,Pawn Sacrifice,"Archived news reports and a Dick Cavett interview fit seamlessly into the dramatic recreations, as do era-specific rock tunes."
9/24/2015,50,rotten,Steve Rubenstein,Home,"Being absurd only goes so far, and two hours is way too far."
9/24/2015,80,fresh,Leigh Paatsch,Pitch Perfect 2,This powerfully arresting and affecting adaptation of the book by Phoebe Gloeckner is only getting started with the many and varied provocations it has in store.
9/24/2015,60,fresh,Pablo Villaca,Woman in Gold,Cria momentos palpaveis de tensao.
9/24/2015,75,fresh,Michael Smith,Woman in Gold,"The film succeeds in showing the logistics necessary in such a climb, and the visuals do well in establishing where the many climbers were on the mountain and the beauty of this dangerous place."
9/24/2015,75,fresh,Burl Burlingame,Infinitely Polar Bear,"Johnny Depp has certainly played a number of odd characters over the year, but this is the first time in memory he's played a monster. And what a monster."
9/24/2015,40,rotten,Daniel Barnes,Faith Of Our Fathers,"Only Lathan's earnestness holds the film together -- she's so good while being given so little to work with, it's a crime that she isn't headlining better films than this one."
9/24/2015,75,fresh,Lawrence Toppman,Grandma,"The temptation to soften Grandma, to sentimentalize her character or sweeten her encounters with people she has cast aside over a long life, must have been almost irresistible. Luckily, writer-director Paul Weitz resisted it."
9/24/2015,80,fresh,Liz Braun,Grandma,"The movie is both hysterically funny and heartbreaking, but Weitz somehow makes you laugh without making light of serious issues."
9/24/2015,75,fresh,Bruce Demara,Grandma,Both funny and unexpectedly moving.
9/24/2015,80,fresh,Stephen Silver,Sleeping with Other People,The great Alison Brie has a breakout role in this raunchy yet very honest romantic comedy
9/25/2015,60,fresh,Jeffrey M. Anderson,The Visit,"After several perplexing misfires, writer/director M. Night Shyamalan has scaled back, gone for a lower budget and a lighter tone, and emerged with his most effective movie in over a decade."
9/25/2015,80,fresh,Mabel Salinas,The Visit,"""The Visit"" has it all, from rap battles and gags to scenes that will make you jump. [Full review in Spanish]"
9/25/2015,60,fresh,Oswaldo Betancourt Lozano,The Visit,The film is good because it doesn't try to replicate what the director did in previous movies. [Full review in Spanish]
9/25/2015,100,fresh,Jim Schembri,The Visit,"Full of high-quality jolts, spooks and some really good laughs, consider this finely honed creepfest a comeback film for writer/director M Night Shyamalan"
9/25/2015,80,fresh,Cameron Meier,Mr. Holmes,"A touching, dramatic imagining of the final, feeble days of the super sleuth."
9/25/2015,75,fresh,Mark Dujsik,Goodnight Mommy,Fiala and Franz explain all of this in purely visual terms ... with minimal dialogue and an unswerving escalation of tension.
9/25/2015,75,fresh,Rebecca Tucker,The Stanford Prison Experiment,"Alvarez' film would almost qualify as a psychological thriller if it weren't a faithful, slightly dramatized reenactment of history, and if we didn't already know how it ended."
9/25/2015,40,rotten,Cameron Meier,Mistress America,"The film lurches frenetically from stagey, theatrical farce to quirky tenderness in a failed attempt to charm."
9/25/2015,80,fresh,Cameron Meier,Me and Earl and the Dying Girl,A quirky yet moving meditation on the life we discover during death.
9/25/2015,80,fresh,Cameron Meier,Meru,"A unique, subtle, almost uncomfortably intimate look at the way we perceive ourselves and others."
9/25/2015,75,fresh,Rob Thomas,Listen To Me Marlon,"It's a story that has the grandeur and the contours of Greek tragedy, but the beauty of ""Listen to Me Marlon"" is that the documentary presents him as an intensely human person, full of contradictions and inner pain."
9/25/2015,100,fresh,Brad Wheeler,Listen To Me Marlon,Listen to Me Marlon is an offer so intimate that no film fan should refuse.
9/25/2015,80,fresh,Alex Leadbeater,Far From the Madding Crowd,"The film's restrained nature may ... [keep] it from being a major hit, but for all it loses in marketability it gains in being a suitably emotive experience."
9/25/2015,40,rotten,Cameron Meier,Irrational Man,"Clunky, contrived and embarrassingly overwritten - a philosophical exercise rather than an engaging motion picture."
9/25/2015,75,fresh,Jeffrey M. Anderson,Pawn Sacrifice,"Zwick's new movie, Pawn Sacrifice, somehow feels more like a struggle than a statement, and it's arguably his best movie in a couple of decades."
9/25/2015,60,fresh,Sandy Schaefer,Pawn Sacrifice,"Pawn Sacrifice is an engaging and well-made biopic with solid performances, but fails at being an insightful and thematically rich work of cinema."
9/25/2015,75,fresh,Tom Meek,Pawn Sacrifice,"[Zwick] remains respectful of Fischer and his legacy, but also checks the record. It's a bittersweet depiction, a transcendent Horatio Alger tale entwined in a Greek tragedy."
9/25/2015,80,fresh,S. Jhoanna Robledo,Pawn Sacrifice,Fascinating Fischer biopic deals with mental instability.
9/25/2015,100,fresh,Julian Roman,Pawn Sacrifice,"Tobey Maguire gives a career best performance as the brilliant, but erratic chess champion Bobby Fischer in 'Pawn Sacrifice'."
9/25/2015,50,rotten,Mark Dujsik,Pawn Sacrifice,"All of this, including the movie's emphasis on these paranoid beliefs, might be true, but on a dramatic level, that emphasis leads to something more monotonous than insightful."
9/25/2015,75,fresh,Gary Thompson,Pawn Sacrifice,"Maguire ... strikes a consistent and believable note throughout, and never leaves us in doubt as to the severity of Fischer's deteriorating condition."
9/25/2015,100,rotten,Steve Newton,The Green Inferno,It's a total shame that this time around the celebrated fearmonger was more concerned with bodily functions and corny jokes than with generating any worthy scares.
9/25/2015,20,rotten,Jeffrey M. Anderson,The Green Inferno,"Director Eli Roth returns to the director's chair with this vile, abhorrent, incompetent, dumb, hateful cannibal torture film. The movie goes wrong in so many ways, it's hard to know where to start."
9/25/2015,100,rotten,Brent McKnight,The Green Inferno,"It is simply content to stand next to its ilk, doing exactly what they already did, unwilling to defend its existence past indulging one of filmmaking's most indulgent filmmakers."
9/25/2015,0,rotten,Mark Dujsik,The Green Inferno,"I have zero stars for it, but I do have one finger to offer in response to the one Roth flips us with this movie."
9/25/2015,20,rotten,Andrea Chase,A Walk In The Woods,"[Irvine] is with that tousled blonde hair and milky skin with its apple cheeks, a beautiful ephebe with no more emotional resonance than if he were actually carved from a pillar of marble."
9/25/2015,40,rotten,Mathew DeKinder,A Walk In The Woods,"The Stonewall Riots deserved a better movie and, unfortunately, Emmerich was not the guy who was going to deliver it."
9/25/2015,20,rotten,Travis Hopson,A Walk In The Woods,"Lends all new meaning to the phrase ""Roland Emmerich disaster movie""."
9/25/2015,60,fresh,Cameron Meier,A LEGO Brickumentary,"The fourth installment in the Jurassic series is spectacular summer entertainment, a sort of Cecil B. DeMille on speed."
9/25/2015,100,fresh,Alex Leadbeater,The Wolfpack,Action as art.
9/25/2015,60,fresh,Mabel Salinas,Iris,"A tense and exciting bet, filled with blood, gunshots and gruesome deaths that will keep you on edge. [Full review in Spanish]"
9/25/2015,100,fresh,Cameron Meier,Woman in Gold,"In many ways, Everest harkens back to 1970s disaster films, just with smarter editing, more believable performances and better visuals."
9/25/2015,100,rotten,Neil Pond,Woman in Gold,"The scenes of peril and danger don't have the breathtaking, gut-wrenching wallop you'd expect from a movie about people pitting themselves against the highest peak on the planet."
9/25/2015,75,fresh,Mike McGranaghan,Woman in Gold,"The really remarkable and effective thing about Everest is that, on a visual level, it's thoroughly convincing. There is not a single moment here that looks like it was computer-generated or shot against a green screen."
9/25/2015,100,rotten,Jim Schembri,Woman in Gold,"A lumbering nature-versus-man smackdown...Visually, it's a wash-out...much of the dialogue is incomprehensible ."
9/25/2015,0,fresh,John Hanlon,Infinitely Polar Bear,One only wishes that this gangster film was as memorable and riveting as the great lead performance of Johnny Depp.
9/25/2015,75,fresh,Jeffrey M. Anderson,Infinitely Polar Bear,"Depp gives one of his richest performances as James ""Whitey"" Bulger."
9/25/2015,80,fresh,Cameron Meier,Black Mass,"A grandly magical, if scatterbrained, vision of our future that's neither a time nor a place, but an idea."
9/25/2015,80,fresh,Bob Grimm,Grandma,Tomlin is incredible.
9/25/2015,75,fresh,Simon Houpt,Grandma,"Writer-director Paul Weitz turns in a generous, handcrafted piece in which everyone shines."
9/25/2015,100,fresh,Alex Leadbeater,Inside Out,Pixar's not just back. They've returned with such incredible force it seems silly that we ever suggested they'd left.
9/25/2015,20,rotten,Matthew Lickona,Sleeping with Other People,"Sudeikis' smooth charisma and Brie's wide-eyed charm almost carry the film, but while Headland bravely chooses to skip certain expected rom-com beats, she also fails to earn certain rom-com payoffs."
9/25/2015,75,fresh,Molly Eichel,Sleeping with Other People,"Headland refuses to redeem her characters, which is what makes ""Sleeping With Other People"" ultimately more interesting than other rom-coms."
9/26/2015,100,fresh,Jean Lowerison,Coming Home,"Beautifully shot, leisurely paced and moving film"
9/26/2015,75,fresh,Rob Thomas,Pawn Sacrifice,"""Pawn Sacrifice"" makes the safe and smart decision to spend as little time on the chess pieces as possible, instead focusing on the minds of the players. And, in the case of Bobby Fischer, there is plenty to focus on."
9/26/2015,100,fresh,Nick Rogers,The Green Inferno,"Minor beefs aside, ""The Green Inferno"" is both a furious, full-stop cannibal horror show and a way for Eli Roth to ferociously gnaw at meat on the bone he has to pick with today's social-media milieu."
9/26/2015,40,rotten,Damien Straker,Woman in Gold,"Unfortunately, Everest's technical feats aren't matched by a subpar script from William Nicholson and Simon Beaufoy."
9/26/2015,50,rotten,John Wirt,Hotel Transylvania 2,The movie finally rises from its dullsville crypt - just before it ends.
9/27/2015,75,fresh,Simon Abrams,The Green Inferno,"""The Green Inferno"" is not exactly a feel-good film, but it gets a very particular job done."
9/27/2015,25,rotten,Katie Walsh,The Green Inferno,A flop of a horror film that overestimates gore for actual scares.
9/27/2015,60,fresh,Pete Hammond,Infinitely Polar Bear,It may not be quite in the league of The Departed or Goodfellas but sharp direction and a chilling performance by Johnny Depp as Whitey Bulger makes this a worthwhile entry in the gangster film genre.
9/27/2015,80,fresh,Greg Wakeman,Hotel Transylvania 2,"Gloriously wacky and always with a laugh around the corner, Hotel Transylvania 2 is fun, fast and a joy for both kids and adults alike."
9/27/2015,100,fresh,Mark Ellis,Hotel Transylvania 2,"""Hotel Transylvania 2"" isn't anything particularly new or ground-breaking...but it certainly can be a fun family experience during Halloween. Just remember to show the kids ""Young Frankenstein"" immediately after."
9/27/2015,40,fresh,Kristian Harloff,Hotel Transylvania 2,"Some of the cut-aways get tiresome, but all can be forgiven once the legendary Mel Brooks shows up for an extended role. It won't contend for Best Animated Movie of 2015, but it should make for a fun time at the movies this Halloween."
9/28/2015,100,fresh,David 'Mad Dog' Bradley,Pitch Perfect 2,"[Powley] offers a bold performance that mixes rabid hormones, spiritual agonising, scary self-debasement and extreme teenage drama-queening."
9/28/2015,40,rotten,Joshua Rothkopf,Hotel Transylvania 2,So much attention has been paid to crafting a relentless string of in-jokes meant for ancient horror fans that the storyline limps from tired blood.
9/29/2015,80,fresh,Jules Brenner,Infinitely Polar Bear,"Depp shows us what he can do with psycho-serial instead of charming, funny and slightly idiotic. And the effect is spellbinding."
9/30/2015,60,fresh,Radheyan Simonpillai,Coming Home,"Bangs on those piano chords too hard, as if trying to drown out Gong and Chen's quietly wrenching performances."
9/30/2015,75,fresh,Steve Rubenstein,Mississippi Grind,A well-crafted and gritty tale of two compulsive gamblers ...
9/30/2015,60,fresh,Jake Wilson,Pitch Perfect 2,"Most crucially, Heller is more interested in bearing witness to adolescent experience than passing judgment -- and this approach extends to her handling of the adults around Minnie."
9/30/2015,25,rotten,Peter Hartlaub,Hotel Transylvania 2,"""Hotel Transylvania 2"" is an unfortunate throwback to about 20 years ago, when animated movies were more widely accepted as cinematic babysitters."
10/1/2015,75,fresh,Chris Knight,Coming Home,"Coming Home stays remarkably grounded, anchored by fine performances and unsullied by oversentimentality. It may move you to tears, but it won't push you there."
10/1/2015,60,fresh,Matthew Lickona,Coming Home,"Less shocking than [director Yimou Zhang's] previous effort, but no less heartbreaking."
10/1/2015,100,fresh,Peter Keough,Coming Home,"Amnesia is one of the more hackneyed of plot devices, but it still resounds because memory signifies so much - history, identity, and what remains when time takes everything away."
10/1/2015,100,fresh,Marc Savlov,Coming Home,"For a film with only three main players, Coming Home feels gargantuan in its emotional toll on the characters and audience alike."
10/1/2015,20,rotten,Mike McCahill,Dragon Ball Z: Resurrection 'F',"It may as well be Kenny G, or Preparation H."
10/1/2015,80,fresh,Bill Goodykoontz,Mississippi Grind,"Mendelsohn manages to make us simultaneously feel sorry for him and hope, against what seem like steep odds, that he somehow succeeds."
10/1/2015,60,fresh,Steve Davis,Mississippi Grind,"For the most part, their odd coupling works, each character propping up the other until their paths must inevitably diverge."
10/1/2015,100,fresh,Matt Pais,Mississippi Grind,"I'm never one to call something 'a great American movie,' but Mississippi Grind really is."
10/1/2015,80,fresh,Bill Goodykoontz,Goodnight Mommy,"It's tempting to call this a horror movie for people who don't like the genre, but it's more accurate to call it a movie for people who like good movies, no matter what type."
10/1/2015,100,fresh,Brad Keefe,Goodnight Mommy,"File this under ""the less you know, the better."" That creepy trailer is a bit misleading, but the more you can avoid going in, the better."
10/1/2015,75,fresh,Brad Keefe,Mistress America,"Feels like it was a bit of a lark between Baumbach and Gerwig (who co-wrote the script), the kind of idea spit-balled by friends who can actually turn it into a movie."
10/1/2015,80,fresh,Matthew Turner,Me and Earl and the Dying Girl,A charming and superbly made teen comedy-drama that's both laugh-out-loud funny and deeply moving.
10/1/2015,80,fresh,Matthew Turner,Irrational Man,An engaging and darkly funny comedy-drama that feels like Crimes and Misdemeanors filtered through Match Point.
10/1/2015,60,fresh,Jim Lane,Pawn Sacrifice,"It's ironic that a player as unconventional as Fischer should inspire such a thoroughly conventional biopic. Still, plain professionalism has its upside, if less spectacularly so than genius."
10/1/2015,100,fresh,Frederic and Mary Ann Brussat,Pawn Sacrifice,A call to speak out against the neglect of those with untreated mental illness.
10/1/2015,50,rotten,Michael Ordona,The Green Inferno,"""The Green Inferno"" is a breezy college comedy. Until it's not. Then it's really, really not."
10/1/2015,80,fresh,Rob Gonsalves,The Green Inferno,"""A bracing slice of throwback nastiness."""
10/1/2015,100,rotten,Bob Grimm,The Green Inferno,"This movie is a total mess, although the eating scenes are actually quite well done. The movie is a sloppy slog excepting for when people are getting torn apart and devoured. So that's strange."
10/1/2015,60,fresh,Matthew Turner,The Gift,"Nolte finds real sympathy for Katz and delivers a compellingly watchable performance, even if you're slightly afraid he'll keel over at any moment."
10/1/2015,75,fresh,Brad Keefe,Pitch Perfect 2,"Powley is a 25-year-old actress, but she's a convincing teen in every sense (which will lead to the discomfort of some). It's a breakout performance."
10/1/2015,60,fresh,Matthew Turner,Woman in Gold,"Worth seeing for its terrifying action sequences and its stunning visuals, but it never delivers the expected emotional gut punch."
10/1/2015,60,fresh,Frederic and Mary Ann Brussat,Infinitely Polar Bear,A riveting drama that takes us into territory previously unexplored in gangster movies.
10/1/2015,60,fresh,Aaron Yap,Veteran,"An entertaining, if overlong, and not particularly distinguished cop flick..."
10/1/2015,60,fresh,Daniel M. Kimmel,The Intern,"It's about a platonic friendship where she gives new meaning to his life, and he brings some much needed grounding to hers."
10/1/2015,60,fresh,Mabel Salinas,The Intern,A sweet film that sheds light on the generational breach. [Full review in Spanish]
10/1/2015,60,fresh,Brian Viner,The Intern,"The Intern bowls along amiably enough, carried almost entirely by De Niro, in one of those smiley, twinkly turns of his, and the likeable Hathaway."
10/1/2015,60,fresh,Rebeca Salas,Hotel Transylvania 2,"The movie is not far from its predecessor, with simple humor and a good message about accepting everyone's diferences. [Full review in Spanish]"
10/1/2015,20,rotten,Jim Lane,Hotel Transylvania 2,"The first movie bid fair to rival Madagascar, Ice Age and Rio as the worst animation franchise ever, and this one delivers on that threat."
10/1/2015,75,fresh,Michael Smith,Sleeping with Other People,"The words remind of a Nora Ephron- meets-Aaron Sorkin script for their quick-hit humor and rapid delivery, with maybe a Judd Apatow rewrite to add snarky raunch. It works."
10/1/2015,100,fresh,Kimberley Jones,Sleeping with Other People,"Bidding and winning in first-time starring roles as romantic leads, Jason Sudeikis and Alison Brie run the table as a new-gen Harry and Sally in this overt update of the Reiner/Ephron classic."
10/1/2015,60,fresh,Bob Grimm,Sleeping with Other People,"Sudeikis, Brie and a stout supporting cast make this one of the more tolerable rom-coms."
10/2/2015,75,fresh,Kate Taylor,Coming Home,"Intriguingly, the director has successfully woven a Kafkaesque metaphor into a classically Chinese melodrama."
10/2/2015,60,fresh,Victor Martinez Ranero,Straight Outta Compton,Straight Outta Compton ig going to be a cult classic amongst hip hop fans. [Full review in Spanish]
10/2/2015,60,fresh,Matt Prigge,Goodnight Mommy,"Milks the Euro master-shot style of minimalist filmmaking - entire scenes told in carefully chosen, unmoving long takes; little or no music that's not a part of the action; exposition parceled out gradually and minimally - for tense scares."
10/2/2015,60,fresh,Greg Wakeman,The Green Inferno,"Green Inferno's scenes of gore and repulsion make up for its lackadaisical plot and lackluster characters, who you will ultimately actually enjoy seeing ripped to shreds."
10/2/2015,40,rotten,Sandie Angulo Chen,A Walk In The Woods,"Disappointing gay-rights drama has sex, language, violence."
10/2/2015,80,fresh,Liam Macleod,90 Minutes In Heaven,"Cartel Land is not a fun watch but it is a compelling one. It has all the larger than life characters, gang violence and government corruption of a fictional crime drama made horribly tragic by its reality."
10/2/2015,80,fresh,Tom Birchenough,90 Minutes In Heaven,"Matthew Heineman's powerful documentary challenges our assumptions of loyalty -- like you, like us? -- as well as of good and evil."
10/2/2015,60,fresh,Jim Schembri,The Intern,One of those pleasant examples of a movie doing precisely what it promises on the poster.
10/2/2015,40,rotten,Anaid Ramirez,The Intern,"Even though The Intern has a well defined beggining and end, the way the characters evolve amongst an unecessary extended plot, bear down the comedic tone by a lot. [Full review in Spanish]"
10/2/2015,60,fresh,Sandra Hall,The Intern,"Starring in Nancy Meyers' comedy The Intern, is Robert De Niro, improbably cast as an avuncular retiree with a twinkling gaze, an affable -- if slightly twisted -- smile and an abundance of tact."
10/2/2015,60,fresh,Oswaldo Betancourt Lozano,The Intern,"Anne Hataway and Robert De Niro do their part, there's no doubt about it, but the parts feel small for them. [Full review in Spanish]"
10/2/2015,80,fresh,Andy Lea,The Intern,"A touching, insightful and amusing drama based on believable characters and clever ideas."
10/3/2015,50,rotten,Michael Smith,Black Mass,The road to Tomorrowland is paved with good intentions that leave you wanting much more out of this beautifully designed science-fiction fantasy that expects more out of all of us if Earth is to survive.
10/3/2015,80,fresh,Norman Wilner,Black Mass,"Bird's a consummate filmmaker. He's crafted a movie that celebrates exceptional people, prizes optimism over cynicism and ends with the idea that a better world is possible if we just try to find it."
10/3/2015,75,fresh,Neil Rosen,Black Mass,"It is nice to see a summer family film, where, for a change, the emphasis is as much on thought-provoking story as it is on action."
10/3/2015,100,rotten,David 'Mad Dog' Bradley,Black Mass,"Hammering home its simplistic political messages as only Disney (and co-writer Damon Lindelof) can, director Bird's film has its moments, but mostly feels so yesterday."
10/3/2015,60,fresh,Jason Best,The Intern,"The sort of cinematic comfort food that slips down easily with some viewers and proves indigestible to others. For those in the mood, it's a real treat."
10/4/2015,75,fresh,Linda Cook,The Visit,"Will you want to be a guest in the environment M. Night Shyamalan creates in 'The Visit?' That all ... Depends. And yes, the capital letter is intentional."
10/4/2015,50,rotten,David Keyes,The Green Inferno,"An indication of how far out of touch horror films have become from their more simplistic origins, when everything was about thrills instead of misery."
10/4/2015,75,fresh,Linda Cook,Strangerland,"Yes, it's a PG-13 animated film in Spanish with English subtitles. It's a fever dream of a film which, after 28 years of reviewing movies, is one of the weirdest films I've seen. And it's funny, too."
10/4/2015,75,fresh,Linda Cook,Woman in Gold,It's a solid disaster film that certainly isn't the feel-good movie of the year.
10/4/2015,75,fresh,Linda Cook,The Intern,'The Intern' is more than the sitcom it appears to be from the trailers.
10/4/2015,60,fresh,Henry Fitzherbert,The Intern,Gentle fun and sweetly performed.
10/4/2015,60,fresh,Mark Kermode,The Intern,Nothing to get upset about.
10/4/2015,0,rotten,Linda Cook,Hotel Transylvania 2,A must-see only for gorehounds.
10/4/2015,0,rotten,Walter Chaw,Sleeping with Other People,Diablo Cody on steroids
10/5/2015,100,fresh,CJ Johnson,Brothers,"The Martian is its own unique and wonderful beast, with a bizarre (in the best possible way) tone that is full of fun and wonder. It's a feel-good romp with lashings of science, a sci-fi flick with laughs, an ensemble comedy, a crowd-pleasing blockbuster."
10/6/2015,60,fresh,Tom Glasson,The Intern,A heartwarming tale of friendship and a constructive engagement with feminism and gender inequality.
10/7/2015,60,fresh,Eric Melin,Terminator Genisys,"It's only when the funny callbacks, clever change-ups, and suspenseful action scenes pause for a moment that the wooden performances of its leads Emilia Clarke and Jai Courtney become a weakness."
10/7/2015,80,fresh,Eric Melin,Mistress America,One energizing thing about this film is that it seems to defy any familiar pattern for a brisk hour or so before heading into straight-up screwball farce territory.
10/7/2015,75,fresh,Eric Melin,Ant-Man,"One of the biggest pleasures is its overall subversion of the superhero genre. It still feels like a Marvel product, and it suffers from a typically one-dimensional bad guy, but it also has a lot of fun turning expectation on its head."
10/7/2015,100,rotten,Jake Wilson,Learning To Drive,"Visually, Learning to Drive is mostly flat -- but then, there are only so many ways you can shoot two people sitting next to each other in a car."
10/7/2015,100,fresh,Nick Dent,Learning To Drive,"Directed by Isabel Coixet, and based on a magazine article by the feminist writer Katha Pollitt, this is a little film but there is a lot of craft in it. To make a movie about human connection that is funny without being mawkish is no small achievement."
10/7/2015,50,rotten,James Kendrick,Pawn Sacrifice,"too literal and heavy-handed in its treatment, and Bobby emerges as yet another tortured genius who fell prey to his own demons, as if there is no other alternative."
10/7/2015,50,rotten,Eric Melin,Southpaw,Southpaw has that inevitability factor .... it's tough to support a two-hour film when its course seems predetermined and it hits every familiar beat along the way.
10/7/2015,75,fresh,Eric Melin,A Pigeon Sat on a Branch Reflecting on Existence,"There's not much emotional investment in any of the characters, and the film has little to add to any serious discussion of its subject matter - but as a pitch-black thriller, Sicario succeeds with style."
10/7/2015,80,fresh,Eric Melin,Brothers,"If there's one fault to find in this inspiring tale, it's that Damon's just too smart and self-effacing to be real. But to say that would be too cynical: a trait this film is hiding away in the same cupboard, thankfully, with all of the schmaltz."
10/7/2015,100,fresh,Kam Williams,Brothers,"Think Robinson Crusoe on Mars, though sans any primitive manservant named Friday."
10/7/2015,60,fresh,Simon Miraudo,Infinitely Polar Bear,It's impossible to take a movie seriously when the leading man looks - and acts - like Goldmember.
10/7/2015,60,fresh,Jake Wilson,Infinitely Polar Bear,"[Depp] is evidently having a fine time - and if his aim is to make our flesh creep, from his perspective at least Black Mass must be reckoned a success."
10/7/2015,100,rotten,Leigh Paatsch,Infinitely Polar Bear,"On paper, the new gangster drama Black Mass has much going for it. Most notably, a remarkable true story, and the long-awaited return of Johnny Depp to 'serious' acting. On screen, however, Black Mass doesn't go anywhere much."
10/7/2015,60,rotten,Rob Garratt,Infinitely Polar Bear,"What we're left with is a gripping mood piece without a payoff, a film lacking the dramatic or emotional intrigue we associate with mob movies -- and that remain necessary to any film."
10/7/2015,60,fresh,Todd VanDerWerff,Black Mass,There's so much great stuff in this movie that doesn't even remotely hang together.
10/7/2015,100,fresh,Nick Dent,Black Mass,Let's just say that the film is a self-reflective essay on the different way we look at the future in 2015 than we did in 1955. It also has some stern things to say about ignoring climate change -- in a very Disney sort of way.
